symbol,name,source,current_adjust,cache_file,metadata_file,cache_exists,metadata_exists,latest_cache_date,latest_expected_date,end_date_gap_days,quality_failed,primary_failure_type,adjustment_audit_status,possible_adjustment_issue,refresh_reason,refresh_priority,recommended_action,requires_backup,requires_manual_review,safe_to_auto_refresh,notes
159197,石油ETF招商,akshare.fund_etf_hist_sina,unknown,data\cache\159197.csv,data\cache_meta\159197.json,True,False,2026-05-12,2026-05-15,3,True,insufficient_rows,warning_unknown_adjustment,False,legacy_cache_without_metadata;unknown_adjustment;data_quality_failed,P0_quality_failed,"manual triage quality failure, then targeted refresh only if source issue is plausible",True,True,False,"quality gate failed; do not auto-accept refreshed data; refresh goal is metadata traceability, not performance improvement"
159199,石油ETF平安,akshare.fund_etf_hist_sina,unknown,data\cache\159199.csv,data\cache_meta\159199.json,True,False,2026-05-12,2026-05-15,3,True,insufficient_rows,warning_unknown_adjustment,False,legacy_cache_without_metadata;unknown_adjustment;data_quality_failed,P0_quality_failed,"manual triage quality failure, then targeted refresh only if source issue is plausible",True,True,False,"quality gate failed; do not auto-accept refreshed data; refresh goal is metadata traceability, not performance improvement"
159203,大盘成长ETF博时,akshare.fund_etf_hist_sina,unknown,data\cache\159203.csv,data\cache_meta\159203.json,True,False,2026-05-12,2026-05-15,3,True,insufficient_rows,warning_unknown_adjustment,False,legacy_cache_without_metadata;unknown_adjustment;data_quality_failed,P0_quality_failed,"manual triage quality failure, then targeted refresh only if source issue is plausible",True,True,False,"quality gate failed; do not auto-accept refreshed data; refresh goal is metadata traceability, not performance improvement"
159205,创业板ETF东财,akshare.fund_etf_hist_sina,unknown,data\cache\159205.csv,data\cache_meta\159205.json,True,False,2026-05-12,2026-05-15,3,True,insufficient_rows,warning_unknown_adjustment,False,legacy_cache_without_metadata;unknown_adjustment;data_quality_failed,P0_quality_failed,"manual triage quality failure, then targeted refresh only if source issue is plausible",True,True,False,"quality gate failed; do not auto-accept refreshed data; refresh goal is metadata traceability, not performance improvement"
159208,航空航天ETF万家,akshare.fund_etf_hist_sina,unknown,data\cache\159208.csv,data\cache_meta\159208.json,True,False,2026-05-12,2026-05-15,3,True,insufficient_rows,warning_unknown_adjustment,False,legacy_cache_without_metadata;unknown_adjustment;data_quality_failed,P0_quality_failed,"manual triage quality failure, then targeted refresh only if source issue is plausible",True,True,False,"quality gate failed; do not auto-accept refreshed data; refresh goal is metadata traceability, not performance improvement"
159213,机器人ETF汇添富,akshare.fund_etf_hist_sina,unknown,data\cache\159213.csv,data\cache_meta\159213.json,True,False,2026-05-12,2026-05-15,3,True,insufficient_rows,warning_unknown_adjustment,False,legacy_cache_without_metadata;unknown_adjustment;data_quality_failed,P0_quality_failed,"manual triage quality failure, then targeted refresh only if source issue is plausible",True,True,False,"quality gate failed; do not auto-accept refreshed data; refresh goal is metadata traceability, not performance improvement"
159218,卫星ETF招商,akshare.fund_etf_hist_sina,unknown,data\cache\159218.csv,data\cache_meta\159218.json,True,False,2026-05-12,2026-05-15,3,True,insufficient_rows,warning_unknown_adjustment,False,legacy_cache_without_metadata;unknown_adjustment;data_quality_failed,P0_quality_failed,"manual triage quality failure, then targeted refresh only if source issue is plausible",True,True,False,"quality gate failed; do not auto-accept refreshed data; refresh goal is metadata traceability, not performance improvement"
159219,深证100ETF融通,akshare.fund_etf_hist_sina,unknown,data\cache\159219.csv,data\cache_meta\159219.json,True,False,2026-05-12,2026-05-15,3,True,insufficient_rows,warning_unknown_adjustment,False,legacy_cache_without_metadata;unknown_adjustment;data_quality_failed,P0_quality_failed,"manual triage quality failure, then targeted refresh only if source issue is plausible",True,True,False,"quality gate failed; do not auto-accept refreshed data; refresh goal is metadata traceability, not performance improvement"
159226,中证A500增强ETF国泰,akshare.fund_etf_hist_sina,unknown,data\cache\159226.csv,data\cache_meta\159226.json,True,False,2026-05-12,2026-05-15,3,True,insufficient_rows,warning_unknown_adjustment,False,legacy_cache_without_metadata;unknown_adjustment;data_quality_failed,P0_quality_failed,"manual triage quality failure, then targeted refresh only if source issue is plausible",True,True,False,"quality gate failed; do not auto-accept refreshed data; refresh goal is metadata traceability, not performance improvement"
159227,航空航天ETF华夏,akshare.fund_etf_hist_sina,unknown,data\cache\159227.csv,data\cache_meta\159227.json,True,False,2026-05-12,2026-05-15,3,True,insufficient_rows,warning_unknown_adjustment,False,legacy_cache_without_metadata;unknown_adjustment;data_quality_failed,P0_quality_failed,"manual triage quality failure, then targeted refresh only if source issue is plausible",True,True,False,"quality gate failed; do not auto-accept refreshed data; refresh goal is metadata traceability, not performance improvement"
159228,红利低波ETF长城,akshare.fund_etf_hist_sina,unknown,data\cache\159228.csv,data\cache_meta\159228.json,True,False,2026-05-12,2026-05-15,3,True,insufficient_rows,warning_unknown_adjustment,False,legacy_cache_without_metadata;unknown_adjustment;data_quality_failed,P0_quality_failed,"manual triage quality failure, then targeted refresh only if source issue is plausible",True,True,False,"quality gate failed; do not auto-accept refreshed data; refresh goal is metadata traceability, not performance improvement"
159230,通用航空ETF华夏,akshare.fund_etf_hist_sina,unknown,data\cache\159230.csv,data\cache_meta\159230.json,True,False,2026-05-12,2026-05-15,3,True,insufficient_rows,warning_unknown_adjustment,False,legacy_cache_without_metadata;unknown_adjustment;data_quality_failed,P0_quality_failed,"manual triage quality failure, then targeted refresh only if source issue is plausible",True,True,False,"quality gate failed; do not auto-accept refreshed data; refresh goal is metadata traceability, not performance improvement"
159231,通用航空ETF华宝,akshare.fund_etf_hist_sina,unknown,data\cache\159231.csv,data\cache_meta\159231.json,True,False,2026-05-12,2026-05-15,3,True,insufficient_rows,warning_unknown_adjustment,True,legacy_cache_without_metadata;unknown_adjustment;possible_adjustment_issue;data_quality_failed,P0_quality_failed,"manual triage quality failure, then targeted refresh only if source issue is plausible",True,True,False,"price jump may be adjustment/source related; compare returns manually; quality gate failed; do not auto-accept refreshed data; refresh goal is metadata traceability, not performance improvement"
159238,沪深300增强ETF景顺,akshare.fund_etf_hist_sina,unknown,data\cache\159238.csv,data\cache_meta\159238.json,True,False,2026-05-12,2026-05-15,3,True,insufficient_rows,warning_unknown_adjustment,False,legacy_cache_without_metadata;unknown_adjustment;data_quality_failed,P0_quality_failed,"manual triage quality failure, then targeted refresh only if source issue is plausible",True,True,False,"quality gate failed; do not auto-accept refreshed data; refresh goal is metadata traceability, not performance improvement"
159240,A500增强ETF天弘,akshare.fund_etf_hist_sina,unknown,data\cache\159240.csv,data\cache_meta\159240.json,True,False,2026-05-12,2026-05-15,3,True,insufficient_rows,warning_unknown_adjustment,False,legacy_cache_without_metadata;unknown_adjustment;data_quality_failed,P0_quality_failed,"manual triage quality failure, then targeted refresh only if source issue is plausible",True,True,False,"quality gate failed; do not auto-accept refreshed data; refresh goal is metadata traceability, not performance improvement"
159241,航空航天ETF天弘,akshare.fund_etf_hist_sina,unknown,data\cache\159241.csv,data\cache_meta\159241.json,True,False,2026-05-12,2026-05-15,3,True,insufficient_rows,warning_unknown_adjustment,False,legacy_cache_without_metadata;unknown_adjustment;data_quality_failed,P0_quality_failed,"manual triage quality failure, then targeted refresh only if source issue is plausible",True,True,False,"quality gate failed; do not auto-accept refreshed data; refresh goal is metadata traceability, not performance improvement"
159242,创业板人工智能ETF大成,akshare.fund_etf_hist_sina,unknown,data\cache\159242.csv,data\cache_meta\159242.json,True,False,2026-05-12,2026-05-15,3,True,insufficient_rows,warning_unknown_adjustment,False,legacy_cache_without_metadata;unknown_adjustment;data_quality_failed,P0_quality_failed,"manual triage quality failure, then targeted refresh only if source issue is plausible",True,True,False,"quality gate failed; do not auto-accept refreshed data; refresh goal is metadata traceability, not performance improvement"
159243,创业板人工智能ETF招商,akshare.fund_etf_hist_sina,unknown,data\cache\159243.csv,data\cache_meta\159243.json,True,False,2026-05-12,2026-05-15,3,True,insufficient_rows,warning_unknown_adjustment,False,legacy_cache_without_metadata;unknown_adjustment;data_quality_failed,P0_quality_failed,"manual triage quality failure, then targeted refresh only if source issue is plausible",True,True,False,"quality gate failed; do not auto-accept refreshed data; refresh goal is metadata traceability, not performance improvement"
159246,创业板人工智能ETF富国,akshare.fund_etf_hist_sina,unknown,data\cache\159246.csv,data\cache_meta\159246.json,True,False,2026-05-12,2026-05-15,3,True,insufficient_rows,warning_unknown_adjustment,True,legacy_cache_without_metadata;unknown_adjustment;possible_adjustment_issue;data_quality_failed,P0_quality_failed,"manual triage quality failure, then targeted refresh only if source issue is plausible",True,True,False,"price jump may be adjustment/source related; compare returns manually; quality gate failed; do not auto-accept refreshed data; refresh goal is metadata traceability, not performance improvement"
159247,创业板ETF汇添富,akshare.fund_etf_hist_sina,unknown,data\cache\159247.csv,data\cache_meta\159247.json,True,False,2026-05-12,2026-05-15,3,True,insufficient_rows,warning_unknown_adjustment,False,legacy_cache_without_metadata;unknown_adjustment;data_quality_failed,P0_quality_failed,"manual triage quality failure, then targeted refresh only if source issue is plausible",True,True,False,"quality gate failed; do not auto-accept refreshed data; refresh goal is metadata traceability, not performance improvement"
159248,人工智能ETF万家,akshare.fund_etf_hist_sina,unknown,data\cache\159248.csv,data\cache_meta\159248.json,True,False,2026-05-12,2026-05-15,3,True,insufficient_rows,warning_unknown_adjustment,False,legacy_cache_without_metadata;unknown_adjustment;data_quality_failed,P0_quality_failed,"manual triage quality failure, then targeted refresh only if source issue is plausible",True,True,False,"quality gate failed; do not auto-accept refreshed data; refresh goal is metadata traceability, not performance improvement"
159249,A500增强ETF工银,akshare.fund_etf_hist_sina,unknown,data\cache\159249.csv,data\cache_meta\159249.json,True,False,2026-05-12,2026-05-15,3,True,insufficient_rows,warning_unknown_adjustment,False,legacy_cache_without_metadata;unknown_adjustment;data_quality_failed,P0_quality_failed,"manual triage quality failure, then targeted refresh only if source issue is plausible",True,True,False,"quality gate failed; do not auto-accept refreshed data; refresh goal is metadata traceability, not performance improvement"
159253,银行ETF博时,akshare.fund_etf_hist_sina,unknown,data\cache\159253.csv,data\cache_meta\159253.json,True,False,2026-05-12,2026-05-15,3,True,insufficient_rows,warning_unknown_adjustment,False,legacy_cache_without_metadata;unknown_adjustment;data_quality_failed,P0_quality_failed,"manual triage quality failure, then targeted refresh only if source issue is plausible",True,True,False,"quality gate failed; do not auto-accept refreshed data; refresh goal is metadata traceability, not performance improvement"
