symbol,name,exchange,asset_class,category,tracking_index,listing_date,latest_date,avg_amount_20,data_rows,is_active,filter_reason,theme,sector,success,source,start_date,end_date,rows,missing_count,duplicate_count,status,failure_reason,local_latest_date,target_update_date
561910,电池ETF招商,SH,A股股票,行业主题,电池招商,2021-08-12,2026-05-12,230268963.1,1146,True,,行业主题,电池招商,True,local_cache,2021-08-12,2026-05-12,1146,0,0,passed,,,
560280,工程机械ETF广发,SH,A股股票,行业主题,工程机械,2023-10-30,2026-05-12,220095243.2,612,True,,行业主题,工程机械,True,local_cache,2023-10-30,2026-05-12,612,0,0,passed,,,
159840,锂电池ETF工银,SZ,A股股票,行业主题,锂电池工银,2021-08-20,2026-05-12,196803044.8,1140,True,,行业主题,锂电池工银,True,local_cache,2021-08-20,2026-05-12,1140,0,0,warning,,,
515230,软件ETF国泰,SH,A股股票,行业主题,软件,2021-03-02,2026-05-12,177470405.35,1258,True,,行业主题,软件,True,local_cache,2021-03-02,2026-05-12,1258,0,0,passed,,,
588230,科创200ETF华泰柏瑞,SH,A股股票,宽基,科创200,2024-12-24,2026-05-12,191774161.45,331,True,,宽基,科创200,True,local_cache,2024-12-24,2026-05-12,331,0,0,passed,,,
159681,创业板50ETF鹏华,SZ,A股股票,宽基,创业板50鹏华,2023-01-03,2026-05-12,141683744.1,809,True,,宽基,创业板50鹏华,True,local_cache,2023-01-03,2026-05-12,809,0,0,warning,,,
512200,房地产ETF南方,SH,A股股票,行业主题,房地产,2019-01-02,2026-05-12,206047037.4,1781,True,,行业主题,房地产,True,local_cache,2019-01-02,2026-05-12,1781,0,0,warning,,,
516640,芯片ETF富国,SH,A股股票,行业主题,芯片,2021-08-27,2026-05-12,116359906.55,1135,True,,行业主题,芯片,True,local_cache,2021-08-27,2026-05-12,1135,0,0,passed,,,
510180,上证180ETF华安,SH,A股股票,行业主题,上证180华安,2019-01-02,2026-05-12,72549162.25,1781,True,,行业主题,上证180华安,True,local_cache,2019-01-02,2026-05-12,1781,0,0,passed,,,
588020,科创成长ETF易方达,SH,A股股票,宽基,科创成长,2023-08-31,2026-05-12,148443130.85,648,True,,宽基,科创成长,True,local_cache,2023-08-31,2026-05-12,648,0,0,warning,,,
159652,有色ETF汇添富,SZ,A股股票,行业主题,有色,2023-02-08,2026-05-12,208180463.5,788,True,,行业主题,有色,True,local_cache,2023-02-08,2026-05-12,788,0,0,warning,,,
516020,化工ETF华宝,SH,A股股票,行业主题,化工,2021-03-08,2026-05-12,220572837.1,1254,True,,行业主题,化工,True,local_cache,2021-03-08,2026-05-12,1254,0,0,passed,,,
159599,芯片ETF东财,SZ,A股股票,行业主题,芯片东财,2024-05-08,2026-05-12,102244622.3,487,True,,行业主题,芯片东财,True,local_cache,2024-05-08,2026-05-12,487,0,0,passed,,,
516780,稀土ETF华泰柏瑞,SH,A股股票,行业主题,稀土,2021-03-08,2026-05-12,189317671.75,1254,True,,行业主题,稀土,True,local_cache,2021-03-08,2026-05-12,1254,0,0,passed,,,
588190,科创100ETF银华,SH,A股股票,宽基,科创100,2023-09-15,2026-05-12,162963437.45,637,True,,宽基,科创100,True,local_cache,2023-09-15,2026-05-12,637,0,0,passed,,,
159766,旅游ETF富国,SZ,A股股票,行业主题,旅游,2021-07-23,2026-05-12,338310886.8,1160,True,,行业主题,旅游,True,local_cache,2021-07-23,2026-05-12,1160,0,0,warning,,,
516350,芯片ETF易方达,SH,A股股票,行业主题,芯片,2021-12-23,2026-05-12,113539833.75,1058,True,,行业主题,芯片,True,local_cache,2021-12-23,2026-05-12,1058,0,0,passed,,,
516120,化工ETF富国,SH,A股股票,行业主题,化工,2021-03-09,2026-05-12,183160735.2,1253,True,,行业主题,化工,True,local_cache,2021-03-09,2026-05-12,1253,0,0,passed,,,
560390,电网设备ETF易方达,SH,A股股票,行业主题,电网设备,2026-03-04,2026-05-12,144165195.75,46,True,too few rows: 46 < 250,行业主题,电网设备,True,local_cache,2026-03-04,2026-05-12,46,0,0,failed,too few rows: 46 < 250,,
515400,大数据ETF富国,SH,A股股票,行业主题,大数据,2021-01-20,2026-05-12,111359797.0,1282,True,,行业主题,大数据,True,local_cache,2021-01-20,2026-05-12,1282,0,0,passed,,,
589130,科创芯片ETF易方达,SH,A股股票,宽基,科创芯片,2026-01-08,2026-05-12,100174504.35,79,True,too few rows: 79 < 250,宽基,科创芯片,True,local_cache,2026-01-08,2026-05-12,79,0,0,failed,too few rows: 79 < 250,,
159994,通信ETF银华,SZ,A股股票,行业主题,通信,2020-02-28,2026-05-12,142200604.85,1502,True,,行业主题,通信,True,local_cache,2020-02-28,2026-05-12,1502,0,0,warning,,,
159857,光伏ETF天弘,SZ,A股股票,行业主题,光伏,2021-02-24,2026-05-12,140710398.3,1262,True,,行业主题,光伏,True,local_cache,2021-02-24,2026-05-12,1262,0,0,warning,,,
561560,电力ETF华泰柏瑞,SH,A股股票,行业主题,电力,2022-05-16,2026-05-12,98166464.4,967,True,,行业主题,电力,True,local_cache,2022-05-16,2026-05-12,967,0,0,passed,,,
518600,金ETF广发,SH,A股股票,行业主题,金,2020-08-05,2026-05-12,283467110.95,1395,True,,行业主题,金,True,local_cache,2020-08-05,2026-05-12,1395,0,0,passed,,,
159267,航天ETF华安,SZ,A股股票,行业主题,航天华安,2025-08-01,2026-05-12,124123977.35,185,True,too few rows: 185 < 250,行业主题,航天华安,True,local_cache,2025-08-01,2026-05-12,185,0,0,failed,too few rows: 185 < 250,,
589010,科创人工智能ETF华夏,SH,A股股票,宽基,科创人工智能,2025-04-09,2026-05-12,127619993.25,263,True,,宽基,科创人工智能,True,local_cache,2025-04-09,2026-05-12,263,0,0,passed,,,
159998,计算机ETF天弘,SZ,A股股票,行业主题,计算机,2020-04-13,2026-05-12,148788648.75,1472,True,,行业主题,计算机,True,local_cache,2020-04-13,2026-05-12,1472,0,0,warning,,,
589000,科创综指ETF华夏,SH,A股股票,宽基,科创综指,2025-03-05,2026-05-12,109628963.35,287,True,,宽基,科创综指,True,local_cache,2025-03-05,2026-05-12,287,0,0,passed,,,
159157,有色金属ETF天弘,SZ,A股股票,行业主题,有色金属,2026-02-06,2026-05-12,154093622.65,58,True,too few rows: 58 < 250,行业主题,有色金属,True,local_cache,2026-02-06,2026-05-12,58,0,0,failed,too few rows: 58 < 250,,
588730,科创人工智能ETF易方达,SH,A股股票,宽基,科创人工智能,2025-01-24,2026-05-12,135948675.15,309,True,,宽基,科创人工智能,True,local_cache,2025-01-24,2026-05-12,309,0,0,passed,,,
588890,科创芯片ETF南方,SH,A股股票,宽基,科创芯片,2024-04-23,2026-05-12,144335966.45,495,True,,宽基,科创芯片,True,local_cache,2024-04-23,2026-05-12,495,0,0,passed,,,
159388,创业板人工智能ETF国泰,SZ,A股股票,宽基,创业板人工智能,2025-04-07,2026-05-12,121270305.85,265,True,,宽基,创业板人工智能,True,local_cache,2025-04-07,2026-05-12,265,0,0,warning,,,
159241,航空航天ETF天弘,SZ,A股股票,行业主题,航空航天,2025-05-29,2026-05-12,126796622.85,230,True,too few rows: 230 < 250,行业主题,航空航天,True,local_cache,2025-05-29,2026-05-12,230,0,0,failed,too few rows: 230 < 250,,
159780,科创创业50ETF南方,SZ,A股股票,宽基,科创创业50,2021-07-05,2026-05-12,115197037.7,1174,True,,宽基,科创创业50,True,local_cache,2021-07-05,2026-05-12,1174,0,0,warning,,,
159382,创业板人工智能ETF南方,SZ,A股股票,宽基,创业板人工智能,2025-05-09,2026-05-12,192538389.6,244,True,too few rows: 244 < 250,宽基,创业板人工智能,True,local_cache,2025-05-09,2026-05-12,244,0,0,failed,too few rows: 244 < 250,,
159608,稀有金属ETF广发,SZ,A股股票,行业主题,稀有金属,2021-12-23,2026-05-12,202955615.65,1058,True,,行业主题,稀有金属,True,local_cache,2021-12-23,2026-05-12,1058,0,0,warning,,,
560090,证券ETF汇添富,SH,A股股票,行业主题,证券,2023-03-15,2026-05-12,133264507.45,763,True,,行业主题,证券,True,local_cache,2023-03-15,2026-05-12,763,0,0,passed,,,
589030,科创芯片设计ETF易方达,SH,A股股票,宽基,科创芯片设计,2026-01-19,2026-05-12,84111603.7,72,True,too few rows: 72 < 250,宽基,科创芯片设计,True,local_cache,2026-01-19,2026-05-12,72,0,0,failed,too few rows: 72 < 250,,
589800,科创综指ETF易方达,SH,A股股票,宽基,科创综指,2025-03-04,2026-05-12,131038932.5,288,True,,宽基,科创综指,True,local_cache,2025-03-04,2026-05-12,288,0,0,passed,,,
159320,电网设备ETF广发,SZ,A股股票,行业主题,电网设备,2024-12-24,2026-05-12,119021759.9,330,True,,行业主题,电网设备,True,local_cache,2024-12-24,2026-05-12,330,0,0,passed,,,
159715,稀土ETF易方达,SZ,A股股票,行业主题,稀土,2021-09-10,2026-05-12,119757721.85,1125,True,,行业主题,稀土,True,local_cache,2021-09-10,2026-05-12,1125,0,0,warning,,,
512090,MSCIA股ETF易方达,SH,A股股票,行业主题,MSCIA股,2019-01-02,2026-05-12,133436939.4,1781,True,,行业主题,MSCIA股,True,local_cache,2019-01-02,2026-05-12,1781,0,0,passed,,,
159883,医疗器械ETF永赢,SZ,A股股票,行业主题,医疗器械永赢,2021-04-30,2026-05-12,96224074.85,1216,True,,行业主题,医疗器械永赢,True,local_cache,2021-04-30,2026-05-12,1216,0,0,warning,,,
512680,军工ETF广发,SH,A股股票,行业主题,军工,2019-01-02,2026-05-12,84194841.6,1781,True,,行业主题,军工,True,local_cache,2019-01-02,2026-05-12,1781,0,0,passed,,,
159859,生物医药ETF天弘,SZ,A股股票,行业主题,生物医药,2021-07-07,2026-05-12,122057384.75,1172,True,,行业主题,生物医药,True,local_cache,2021-07-07,2026-05-12,1172,0,0,warning,,,
561160,电池ETF富国,SH,A股股票,行业主题,电池,2022-07-08,2026-05-12,109595123.05,929,True,,行业主题,电池,True,local_cache,2022-07-08,2026-05-12,929,0,0,passed,,,
589020,科创半导体设备ETF鹏华,SH,A股股票,宽基,科创半导体设备鹏华,2025-09-04,2026-05-12,67664143.4,161,True,too few rows: 161 < 250,宽基,科创半导体设备鹏华,True,local_cache,2025-09-04,2026-05-12,161,0,0,failed,too few rows: 161 < 250,,
513400,道琼斯ETF鹏华,SH,A股股票,行业主题,道琼斯鹏华,2024-02-02,2026-05-12,140173313.8,544,True,,行业主题,道琼斯鹏华,True,local_cache,2024-02-02,2026-05-12,544,0,0,passed,,,
515000,科技ETF华宝,SH,A股股票,行业主题,科技,2019-08-16,2026-05-12,130546846.75,1629,True,,行业主题,科技,True,local_cache,2019-08-16,2026-05-12,1629,0,0,warning,,,
589190,科创芯片ETF华宝,SH,A股股票,宽基,科创芯片,2026-01-27,2026-05-12,66562651.2,66,True,too few rows: 66 < 250,宽基,科创芯片,True,local_cache,2026-01-27,2026-05-12,66,0,0,failed,too few rows: 66 < 250,,
518680,金ETF富国,SH,A股股票,行业主题,金,2020-07-28,2026-05-12,177268229.8,1401,True,,行业主题,金,True,local_cache,2020-07-28,2026-05-12,1401,0,0,passed,,,
515020,银行ETF华夏,SH,A股股票,行业主题,银行,2019-12-03,2026-05-12,116297983.05,1558,True,,行业主题,银行,True,local_cache,2019-12-03,2026-05-12,1558,0,0,passed,,,
588830,科创新能源ETF鹏华,SH,A股股票,宽基,科创新能源鹏华,2024-08-09,2026-05-12,154087368.85,421,True,,宽基,科创新能源鹏华,True,local_cache,2024-08-09,2026-05-12,421,0,0,warning,,,
159713,稀土ETF富国,SZ,A股股票,行业主题,稀土,2021-08-16,2026-05-12,121016188.85,1144,True,,行业主题,稀土,True,local_cache,2021-08-16,2026-05-12,1144,0,0,warning,,,
510720,XD红利国企ETF国泰,SH,A股股票,风格,XD红利国企,2024-05-15,2026-05-12,111287925.4,482,True,,风格,XD红利国企,True,local_cache,2024-05-15,2026-05-12,482,0,0,passed,,,
515450,红利低波50ETF南方,SH,A股股票,风格,红利低波50,2020-02-26,2026-05-12,162861662.75,1504,True,,风格,红利低波50,True,local_cache,2020-02-26,2026-05-12,1504,0,0,passed,,,
159993,证券ETF鹏华,SZ,A股股票,行业主题,证券鹏华,2020-02-07,2026-05-12,94255337.1,1517,True,,行业主题,证券鹏华,True,local_cache,2020-02-07,2026-05-12,1517,0,0,warning,,,
562960,绿色电力ETF易方达,SH,A股股票,行业主题,绿色电力,2023-04-12,2026-05-12,68884160.65,744,True,,行业主题,绿色电力,True,local_cache,2023-04-12,2026-05-12,744,0,0,passed,,,
515800,中证800ETF汇添富,SH,A股股票,行业主题,中证800,2019-12-16,2026-05-12,83009068.15,1549,True,,行业主题,中证800,True,local_cache,2019-12-16,2026-05-12,1549,0,0,passed,,,
159625,绿色电力ETF嘉实,SZ,A股股票,行业主题,绿色电力,2022-04-29,2026-05-12,70621662.2,975,True,,行业主题,绿色电力,True,local_cache,2022-04-29,2026-05-12,975,0,0,warning,,,
159140,科创创业人工智能ETF易方达,SZ,A股股票,宽基,科创创业人工智能,2025-12-18,2026-05-12,69269711.8,92,True,too few rows: 92 < 250,宽基,科创创业人工智能,True,local_cache,2025-12-18,2026-05-12,92,0,0,failed,too few rows: 92 < 250,,
159531,中证2000ETF南方,SZ,A股股票,行业主题,中证2000,2023-09-18,2026-05-12,114945013.5,636,True,,行业主题,中证2000,True,local_cache,2023-09-18,2026-05-12,636,0,0,warning,,,
563880,A500ETF汇添富,SH,A股股票,宽基,A500,2024-11-25,2026-05-12,174079367.4,352,True,,宽基,A500,True,local_cache,2024-11-25,2026-05-12,352,0,0,passed,,,
563380,航空航天ETF华泰柏瑞,SH,A股股票,行业主题,航空航天,2025-11-07,2026-05-12,84462829.15,121,True,too few rows: 121 < 250,行业主题,航空航天,True,local_cache,2025-11-07,2026-05-12,121,0,0,failed,too few rows: 121 < 250,,
159595,中证A50ETF大成,SZ,A股股票,宽基,中证A50大成,2024-03-18,2026-05-12,145004474.8,519,True,,宽基,中证A50大成,True,local_cache,2024-03-18,2026-05-12,519,0,0,passed,,,
512670,国防ETF鹏华,SH,A股股票,行业主题,国防鹏华,2019-08-01,2026-05-12,122284278.5,1639,True,,行业主题,国防鹏华,True,local_cache,2019-08-01,2026-05-12,1639,0,0,warning,,,
159263,价值ETF易方达,SZ,A股股票,风格,价值,2025-07-08,2026-05-12,186756154.5,203,True,too few rows: 203 < 250,风格,价值,True,local_cache,2025-07-08,2026-05-12,203,0,0,failed,too few rows: 203 < 250,,
159213,机器人ETF汇添富,SZ,A股股票,行业主题,机器人,2025-04-30,2026-05-12,39967194.5,248,True,too few rows: 248 < 250,行业主题,机器人,True,local_cache,2025-04-30,2026-05-12,248,0,0,failed,too few rows: 248 < 250,,
515170,食品饮料ETF华夏,SH,A股股票,行业主题,食品饮料,2021-01-13,2026-05-12,74152431.25,1287,True,,行业主题,食品饮料,True,local_cache,2021-01-13,2026-05-12,1287,0,0,passed,,,
159731,石化ETF华夏,SZ,A股股票,行业主题,石化,2021-12-10,2026-05-12,129636738.9,1066,True,,行业主题,石化,True,local_cache,2021-12-10,2026-05-12,1066,0,0,warning,,,
589070,科创芯片设计ETF天弘,SH,A股股票,宽基,科创芯片设计,2026-01-23,2026-05-12,113203527.55,68,True,too few rows: 68 < 250,宽基,科创芯片设计,True,local_cache,2026-01-23,2026-05-12,68,0,0,failed,too few rows: 68 < 250,,
512570,证券ETF易方达,SH,A股股票,行业主题,证券,2019-01-02,2026-05-12,104853809.4,1781,True,,行业主题,证券,True,local_cache,2019-01-02,2026-05-12,1781,0,0,passed,,,
560530,中证A500ETF摩根,SH,A股股票,宽基,中证A500摩根,2024-10-15,2026-05-12,92274455.5,381,True,,宽基,中证A500摩根,True,local_cache,2024-10-15,2026-05-12,381,0,0,passed,,,
560610,A500ETF招商,SH,A股股票,宽基,A500招商,2024-10-15,2026-05-12,113208505.55,381,True,,宽基,A500招商,True,local_cache,2024-10-15,2026-05-12,381,0,0,passed,,,
588930,科创人工智能ETF银华,SH,A股股票,宽基,科创人工智能,2025-01-14,2026-05-12,92817456.55,317,True,,宽基,科创人工智能,True,local_cache,2025-01-14,2026-05-12,317,0,0,passed,,,
513850,美国50ETF易方达,SH,A股股票,行业主题,美国50,2023-11-17,2026-05-12,89547418.65,598,True,,行业主题,美国50,True,local_cache,2023-11-17,2026-05-12,598,0,0,passed,,,
515970,工程机械ETF华夏,SH,A股股票,行业主题,工程机械,2026-02-12,2026-05-12,99701551.2,54,True,too few rows: 54 < 250,行业主题,工程机械,True,local_cache,2026-02-12,2026-05-12,54,0,0,failed,too few rows: 54 < 250,,
512290,生物医药ETF国泰,SH,A股股票,行业主题,生物医药,2019-05-20,2026-05-12,95876716.05,1692,True,,行业主题,生物医药,True,local_cache,2019-05-20,2026-05-12,1692,0,0,passed,,,
159325,半导体ETF南方,SZ,A股股票,行业主题,半导体,2024-11-08,2026-05-12,70964737.65,363,True,,行业主题,半导体,True,local_cache,2024-11-08,2026-05-12,363,0,0,passed,,,
515390,沪深300ETF华安,SH,A股股票,宽基,沪深300华安,2020-01-10,2026-05-12,82288378.6,1531,True,,宽基,沪深300华安,True,local_cache,2020-01-10,2026-05-12,1531,0,0,passed,,,
159559,机器人ETF景顺,SZ,A股股票,行业主题,机器人景顺,2023-12-12,2026-05-12,98697647.0,581,True,,行业主题,机器人景顺,True,local_cache,2023-12-12,2026-05-12,581,0,0,warning,,,
588810,科创芯片ETF富国,SH,A股股票,宽基,科创芯片,2025-01-09,2026-05-12,71008019.55,320,True,,宽基,科创芯片,True,local_cache,2025-01-09,2026-05-12,320,0,0,passed,,,
159629,中证1000ETF富国,SZ,A股股票,宽基,中证1000,2022-08-03,2026-05-12,237033365.65,911,True,,宽基,中证1000,True,local_cache,2022-08-03,2026-05-12,911,0,0,warning,,,
588460,科创50增强ETF鹏华,SH,A股股票,宽基,科创50增强鹏华,2023-01-05,2026-05-12,78188002.45,807,True,,宽基,科创50增强鹏华,True,local_cache,2023-01-05,2026-05-12,807,0,0,warning,,,
159256,创业板软件ETF华夏,SZ,A股股票,宽基,创业板软件,2025-08-04,2026-05-12,82660021.5,184,True,too few rows: 184 < 250,宽基,创业板软件,True,local_cache,2025-08-04,2026-05-12,184,0,0,failed,too few rows: 184 < 250,,
159032,工业有色ETF易方达,SZ,A股股票,行业主题,工业有色,2026-05-13,2026-05-13,103220797.0,1,True,too few rows: 1 < 250,行业主题,工业有色,True,local_cache,2026-05-13,2026-05-13,1,0,0,failed,too few rows: 1 < 250,,
516010,游戏ETF国泰,SH,A股股票,行业主题,游戏,2021-03-05,2026-05-12,100842521.65,1255,True,,行业主题,游戏,True,local_cache,2021-03-05,2026-05-12,1255,0,0,passed,,,
159807,科技ETF易方达,SZ,A股股票,行业主题,科技,2020-03-30,2026-05-12,66900469.15,1481,True,,行业主题,科技,True,local_cache,2020-03-30,2026-05-12,1481,0,0,warning,,,
159207,高股息ETF广发,SZ,A股股票,行业主题,高股息,2025-04-09,2026-05-12,84336100.3,263,True,,行业主题,高股息,True,local_cache,2025-04-09,2026-05-12,263,0,0,passed,,,
159925,沪深300ETF南方,SZ,A股股票,宽基,沪深300,2019-01-02,2026-05-12,85625679.35,1779,True,,宽基,沪深300,True,local_cache,2019-01-02,2026-05-12,1779,0,0,warning,,,
510760,上证指数ETF国泰,SH,A股股票,行业主题,上证指数,2020-09-09,2026-05-12,132078455.0,1370,True,,行业主题,上证指数,True,local_cache,2020-09-09,2026-05-12,1370,0,0,passed,,,
588120,科创100ETF国泰,SH,A股股票,宽基,科创100,2023-09-15,2026-05-12,114861355.75,637,True,,宽基,科创100,True,local_cache,2023-09-15,2026-05-12,637,0,0,passed,,,
512820,银行ETF汇添富,SH,A股股票,行业主题,银行,2019-01-02,2026-05-12,86684038.6,1780,True,,行业主题,银行,True,local_cache,2019-01-02,2026-05-12,1780,0,0,passed,,,
516630,云计算ETF华夏,SH,A股股票,行业主题,云计算,2021-09-03,2026-05-12,60093100.7,1130,True,,行业主题,云计算,True,local_cache,2021-09-03,2026-05-12,1130,0,0,passed,,,
512700,银行ETF南方,SH,A股股票,行业主题,银行,2019-01-02,2026-05-12,101004319.4,1781,True,,行业主题,银行,True,local_cache,2019-01-02,2026-05-12,1781,0,0,passed,,,
